u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,access,service,tunnel,junction
9325429377,3958776906,0,392689987,service,,False,False,12.120711747302487,"LINESTRING (-98.4990485 29.4244737, -98.4990444 29.4245045, -98.4990343 29.424582)",,,,,,private,parking_aisle,,
9325429377,9325429376,0,1010778001,footway,,False,True,40.96929895731091,"LINESTRING (-98.4990485 29.4244737, -98.4989806 29.4244634, -98.4986279 29.4244361)",,,,,,,,,
9325429378,3958776932,0,15162633,pedestrian,South Concho Street,False,False,31.164819549235887,"LINESTRING (-98.4993157 29.4245144, -98.4992776 29.4247927)",,,,,,,,,
9325429378,1460240681,0,15162633,pedestrian,South Concho Street,False,True,10.011964752776288,"LINESTRING (-98.4993157 29.4245144, -98.499328 29.424425)",,,,,,,,,
9325429378,9325429377,0,1010778001,footway,,False,True,26.271419965617834,"LINESTRING (-98.4993157 29.4245144, -98.4990485 29.4244737)",,,,,,,,,
9325429384,3703677261,0,149880993,primary,Dolorosa Street,True,False,47.53534162872742,"LINESTRING (-98.4980769 29.4242876, -98.497849 29.424271, -98.4975876 29.4242542)",,,,,,,,,
9325429384,9325429385,0,1010778002,footway,,False,False,54.24268407942562,"LINESTRING (-98.4980769 29.4242876, -98.4980885 29.4241942, -98.4981723 29.4241974, -98.4983301 29.4242035, -98.4984186 29.4242069, -98.4984099 29.4243127)",,,,,,,,,
9325429384,9325429388,0,1010778002,footway,,False,True,15.533547919501633,"LINESTRING (-98.4980769 29.4242876, -98.4980688 29.4243523, -98.498151 29.4243733)",,,,,,,,,
9325429385,1360124598,0,787360418,primary,Dolorosa Street,True,False,8.861459763210167,"LINESTRING (-98.4984099 29.4243127, -98.4983188 29.4243053)",,,,,,,,,
9325429385,9325429393,0,1010778002,footway,,False,False,13.82353466402335,"LINESTRING (-98.4984099 29.4243127, -98.4983997 29.4244367)",,,,,,,,,
9325429385,9325429384,0,1010778002,footway,,False,True,54.24268407942563,"LINESTRING (-98.4984099 29.4243127, -98.4984186 29.4242069, -98.4983301 29.4242035, -98.4981723 29.4241974, -98.4980885 29.4241942, -98.4980769 29.4242876)",,,,,,,,,
9325429388,7207313934,0,149881026,primary,South Santa Rosa Street,True,False,29.117514429524938,"LINESTRING (-98.498151 29.4243733, -98.4981193 29.4246337)",3,,,,,,,,
9325429388,9325429389,0,1010778002,footway,,False,True,15.579301319701703,"LINESTRING (-98.498151 29.4243733, -98.4983054 29.4244126)",,,,,,,,,
9325429388,9325429384,0,1010778002,footway,,False,False,15.533547919501633,"LINESTRING (-98.498151 29.4243733, -98.4980688 29.4243523, -98.4980769 29.4242876)",,,,,,,,,
9325429389,1360124598,0,121514409,primary,South Santa Rosa Street,True,False,12.001609009718534,"LINESTRING (-98.4983054 29.4244126, -98.4983188 29.4243053)",,,,,,,,,
9325429389,9325429388,0,1010778002,footway,,False,False,15.579301319701703,"LINESTRING (-98.4983054 29.4244126, -98.498151 29.4243733)",,,,,,,,,
9325429389,9325429393,0,1010778002,footway,,False,True,9.518121629561248,"LINESTRING (-98.4983054 29.4244126, -98.4983997 29.4244367)",,,,,,,,,
9325429393,9325429389,0,1010778002,footway,,False,False,9.518121629561248,"LINESTRING (-98.4983997 29.4244367, -98.4983054 29.4244126)",,,,,,,,,
9325429393,9325429385,0,1010778002,footway,,False,True,13.82353466402335,"LINESTRING (-98.4983997 29.4244367, -98.4984099 29.4243127)",,,,,,,,,
9325429393,9325429376,0,1010778001,footway,,False,False,22.27408423908532,"LINESTRING (-98.4983997 29.4244367, -98.4984799 29.4244246, -98.4986279 29.4244361)",,,,,,,,,
9334853030,6642902710,0,244782197,tertiary,Florida Street,True,False,11.227314146414951,"LINESTRING (-98.4808727 29.4069647, -98.4809781 29.4070067)",1,,,,,,,,
9334853032,9334853030,0,1011800271,motorway_link,,True,False,28.7049835527915,"LINESTRING (-98.4806174 29.4070775, -98.4806457 29.4070487, -98.4806783 29.4070235, -98.4807144 29.4070023, -98.4807644 29.4069819, -98.4808177 29.4069693, -98.4808727 29.4069647)",1,,,,,,,,
9334853032,149486229,0,1031099762,motorway_link,,True,False,22.222264870704063,"LINESTRING (-98.4806174 29.4070775, -98.4806553 29.4069217, -98.480665 29.406882)",2,,,,,,,,
9334853050,149494600,0,15137696,secondary,Interstate 37 South,True,False,88.58300423114343,"LINESTRING (-98.4807157 29.4066853, -98.4808955 29.4059876, -98.480916 29.405908)",,,,,,,,,
9334989508,9335008235,0,1011801969,footway,,False,False,3.2037381429421328,"LINESTRING (-98.4889078 29.4162984, -98.4889169 29.4162707)",,,,,,,,,
9334989509,9335008231,0,1011801968,footway,,False,False,4.75095425437937,"LINESTRING (-98.4889299 29.4162313, -98.4889656 29.416202)",,,,,,,,,
9334989509,9335008235,0,1011801969,footway,,False,True,4.558445506528584,"LINESTRING (-98.4889299 29.4162313, -98.4889169 29.4162707)",,,,,,,,,
9334989509,9335008229,0,1011801968,footway,,False,True,8.763415246600477,"LINESTRING (-98.4889299 29.4162313, -98.4889071 29.4162126, -98.488864 29.4161773)",,,,,,,,,
9335008227,149698540,0,15143150,residential,Camargo Street,False,False,77.72647833033851,"LINESTRING (-98.4887307 29.4159216, -98.488666 29.41589, -98.488044 29.41556)",,,,,,,,,
9335008227,149937941,0,15143150,residential,Camargo Street,False,True,25.670432831901696,"LINESTRING (-98.4887307 29.4159216, -98.4887819 29.4159467, -98.4889221 29.4160785)",,,,,,,,,
9335008227,9335008229,0,1011801968,footway,,False,False,36.25308072930599,"LINESTRING (-98.4887307 29.4159216, -98.4887085 29.4159812, -98.4887766 29.416017, -98.4888035 29.4160724, -98.4888126 29.4160945, -98.4887979 29.4161233, -98.488864 29.4161773)",,,,,,,,,
9335008227,9335008228,0,1011801968,footway,,False,True,17.575463432295216,"LINESTRING (-98.4887307 29.4159216, -98.4887573 29.4158506, -98.4887679 29.4158178, -98.4888223 29.4158042)",,,,,,,,,
9335008228,7259853616,0,"[49424619, 1011801967]",secondary,South Presa Street,False,False,69.51768302724733,"LINESTRING (-98.4888223 29.4158042, -98.4888137 29.4157782, -98.4886238 29.4152034)",,,,,,,,,
9335008228,149937941,0,1011801967,secondary,South Presa Street,False,True,31.999660413723053,"LINESTRING (-98.4888223 29.4158042, -98.488844 29.41587, -98.4889221 29.4160785)",,,,,,,,,
9335008228,9335008227,0,1011801968,footway,,False,False,17.575463432295216,"LINESTRING (-98.4888223 29.4158042, -98.4887679 29.4158178, -98.4887573 29.4158506, -98.4887307 29.4159216)",,,,,,,,,
9335008228,9335008230,0,1011801968,footway,,False,True,35.27373452386456,"LINESTRING (-98.4888223 29.4158042, -98.4889036 29.4157837, -98.4889357 29.4158816, -98.4889734 29.4159044, -98.4890058 29.4159118, -98.4890385 29.4159785)",,,,,,,,,
9335008229,9335008233,0,351211565,secondary,South Alamo Street,False,False,18.843676684488706,"LINESTRING (-98.488864 29.4161773, -98.4888184 29.416269, -98.4887864 29.4163327)",,,,,,,,,
9335008229,149937941,0,351211565,secondary,South Alamo Street,False,True,12.364996957085891,"LINESTRING (-98.488864 29.4161773, -98.488887 29.416145, -98.4889221 29.4160785)",,,,,,,,,
9335008229,9334989509,0,1011801968,footway,,False,False,8.763415246600477,"LINESTRING (-98.488864 29.4161773, -98.4889071 29.4162126, -98.4889299 29.4162313)",,,,,,,,,
9335008229,9335008227,0,1011801968,footway,,False,True,36.25308072930599,"LINESTRING (-98.488864 29.4161773, -98.4887979 29.4161233, -98.4888126 29.4160945, -98.4888035 29.4160724, -98.4887766 29.416017, -98.4887085 29.4159812, -98.4887307 29.4159216)",,,,,,,,,
9335008230,149937941,0,360225756,secondary,South Alamo Street,False,False,15.835289085530276,"LINESTRING (-98.4890385 29.4159785, -98.4889221 29.4160785)",2,,,,,,,,
9335008230,149937937,0,360225756,secondary,South Alamo Street,False,True,59.483408269322226,"LINESTRING (-98.4890385 29.4159785, -98.489074 29.415948, -98.48951 29.415636)",2,,,,,,,,
9335008230,9335008228,0,1011801968,footway,,False,False,35.27373452386457,"LINESTRING (-98.4890385 29.4159785, -98.4890058 29.4159118, -98.4889734 29.4159044, -98.4889357 29.4158816, -98.4889036 29.4157837, -98.4888223 29.4158042)",,,,,,,,,
9335008230,9335008231,0,1011801968,footway,,False,True,29.265232479578767,"LINESTRING (-98.4890385 29.4159785, -98.4890735 29.4160503, -98.4890525 29.4160757, -98.489042 29.4161072, -98.4890339 29.4161458, -98.4889656 29.416202)",,,,,,,,,
9335008231,149937941,0,101799921,secondary,South Presa Street,False,False,14.364424028563077,"LINESTRING (-98.4889656 29.416202, -98.4889221 29.4160785)",,,,,,,,,
9335008231,9335008238,0,101799921,secondary,South Presa Street,False,True,10.593449710534129,"LINESTRING (-98.4889656 29.416202, -98.4889976 29.4162931)",,,,,,,,,
9335008231,9334989509,0,1011801968,footway,,False,True,4.75095425437937,"LINESTRING (-98.4889656 29.416202, -98.4889299 29.4162313)",,,,,,,,,
9335008231,9335008230,0,1011801968,footway,,False,False,29.265232479578764,"LINESTRING (-98.4889656 29.416202, -98.4890339 29.4161458, -98.489042 29.4161072, -98.4890525 29.4160757, -98.4890735 29.4160503, -98.4890385 29.4159785)",,,,,,,,,
9335008233,149551334,0,351211565,secondary,South Alamo Street,False,False,60.16441404851531,"LINESTRING (-98.4887864 29.4163327, -98.4887295 29.4164456, -98.4887079 29.4164884, -98.488539 29.416829)",,,,,,,,,
9335008233,9335008229,0,351211565,secondary,South Alamo Street,False,True,18.843676684488706,"LINESTRING (-98.4887864 29.4163327, -98.4888184 29.416269, -98.488864 29.4161773)",,,,,,,,,
9335008233,9335008235,0,1011801970,secondary_link,,True,False,14.74411644727783,"LINESTRING (-98.4887864 29.4163327, -98.4888655 29.4162797, -98.4889169 29.4162707)",,,,,,,,,
9335008235,9334989509,0,1011801969,footway,,False,False,4.558445506528584,"LINESTRING (-98.4889169 29.4162707, -98.4889299 29.4162313)",,,,,,,,,
9335008235,9334989508,0,1011801969,footway,,False,True,3.2037381429421328,"LINESTRING (-98.4889169 29.4162707, -98.4889078 29.4162984)",,,,,,,,,
9335008235,9335008238,0,1011801970,secondary_link,,True,False,8.345466985432692,"LINESTRING (-98.4889169 29.4162707, -98.488941 29.416271, -98.4889657 29.4162797, -98.4889976 29.4162931)",,,,,,,,,
9335008238,9335008231,0,101799921,secondary,South Presa Street,False,False,10.593449710534129,"LINESTRING (-98.4889976 29.4162931, -98.4889656 29.416202)",,,,,,,,,
9335008238,12240932724,0,101799921,secondary,South Presa Street,False,True,61.61849634758123,"LINESTRING (-98.4889976 29.4162931, -98.4891841 29.4168229)",,,,,,,,,
9374680804,2383857067,0,358546835,footway,River Walk,False,False,234.3783140213165,"LINESTRING (-98.4868382 29.4327742, -98.486837 29.4327752, -98.4865704 29.4329602, -98.4862834 29.433126, -98.4860125 29.4332265, -98.4856531 29.4333199, -98.4854036 29.4333877, -98.4850408 29.4334928, -98.4849209 29.433565, -98.4848021 29.4336431, -98.4846816 29.4336734)",,,,,,,,,
9374680804,1239457714,0,358546835,footway,River Walk,False,True,243.99105882963755,"LINESTRING (-98.4868382 29.4327742, -98.4870773 29.4325724, -98.4872007 29.432479, -98.4876056 29.4322144, -98.4877896 29.4319659, -98.487842 29.4319008, -98.4878768 29.4318587, -98.4879332 29.431847, -98.4879653 29.4318027, -98.4880163 29.4317653, -98.4880565 29.4317793, -98.4881182 29.4317559, -98.4881558 29.4316999, -98.4881692 29.4316695, -98.4882094 29.4316602, -98.4882604 29.4316555, -98.4883113 29.4316251, -98.4883462 29.4315691, -98.4883811 29.4315434, -98.4885151 29.4314377, -98.4886653 29.4313784)",,,,,,,,,
9374680804,9374680806,0,1016414233,steps,,False,False,23.04876693186266,"LINESTRING (-98.4868382 29.4327742, -98.4868613 29.4328004, -98.486902 29.4328072, -98.4869207 29.4328025, -98.4869322 29.4328388, -98.4870225 29.4328106)",,,,,,yes,,,
9374680806,8170456200,0,107937525,secondary,McCullough Avenue,False,False,6.707949251676557,"LINESTRING (-98.4870225 29.4328106, -98.4870403 29.4328689)",,,,,,,,,
9374680806,6132430651,0,107937525,secondary,McCullough Avenue,False,True,5.291613483146651,"LINESTRING (-98.4870225 29.4328106, -98.4870085 29.4327646)",,,,,,,,,
9374680806,9374680804,0,1016414233,steps,,False,True,23.04876693186266,"LINESTRING (-98.4870225 29.4328106, -98.4869322 29.4328388, -98.4869207 29.4328025, -98.486902 29.4328072, -98.4868613 29.4328004, -98.4868382 29.4327742)",,,,,,yes,,,
9378828504,11117695545,0,150026503,primary,West Market Street,True,False,37.33928500851219,"LINESTRING (-98.4897922 29.4234296, -98.4894229 29.4233332)",,,,,,,,,
9378828504,11117695550,0,1160179790,service,,True,False,7.899724022456054,"LINESTRING (-98.4897922 29.4234296, -98.4898203 29.4233849, -98.4898322 29.4233677)",,,,,,,,,
9378828510,9378828511,0,1160179791,service,,True,False,5.310851355695728,"LINESTRING (-98.4900994 29.423237, -98.4901538 29.423243)",,,,,,,,,
9378828510,11117695563,0,"[1198477649, 1198477651, 1198477646]",footway,,False,False,89.9640258922429,"LINESTRING (-98.4900994 29.423237, -98.4901464 29.423059, -98.4902322 29.422751, -98.4903293 29.4224533)",,,,yes,,,,,
9378828510,11117173719,0,1198477646,footway,,False,True,19.749389530045452,"LINESTRING (-98.4900994 29.423237, -98.4900601 29.4233775, -98.4900326 29.4234002)",,,,,,,,,
9378828511,11117173720,0,99953147,secondary,Navarro Street,True,False,20.1801919807093,"LINESTRING (-98.4901538 29.423243, -98.4901003 29.4234184)",3,,,,,,,,
9526221627,11117492136,0,1034064434,secondary,Elm Street,True,False,47.6298704816247,"LINESTRING (-98.4820449 29.425818, -98.4820321 29.4253898)",2,,,,,,,,
9526221627,11117492135,0,1034064433,secondary_link,,True,False,42.345282520571615,"LINESTRING (-98.4820449 29.425818, -98.4820846 29.4256904, -98.4821022 29.4255537, -98.4821382 29.4254719, -98.482158 29.425456)",,,,,,,,,
9526221632,8646915685,0,1160138051,secondary,East Houston Street,False,True,40.64886917777562,"LINESTRING (-98.4823294 29.425404, -98.4826926 29.4255872)",4,,,,,,,,
9526221632,150062313,0,1160138050,secondary,East Houston Street,False,False,33.73079014121623,"LINESTRING (-98.4823294 29.425404, -98.4822395 29.4253587, -98.482028 29.425252)",3,,,,,,,,
9544257308,10790160082,0,149892578,secondary,Navarro Street,False,False,25.925073591485365,"LINESTRING (-98.4910653 29.4316905, -98.4912175 29.4318823)",3,,,,,,,,
9544257308,9544257311,0,1035907189,secondary_link,,True,False,46.55503280879657,"LINESTRING (-98.4910653 29.4316905, -98.4910214 29.4315112, -98.4910261 29.4314215, -98.4910596 29.4312789)",,,,,,,,,
9544257311,10790160078,0,41015793,secondary,North Saint Mary's Street,True,False,21.644038636975143,"LINESTRING (-98.4910596 29.4312789, -98.4912171 29.4311408)",,,,,,,,,
9550323652,149982622,0,374386305,pedestrian,,False,False,11.467152614611559,"LINESTRING (-98.4861421 29.4367867, -98.4862393 29.4367278)",,,,,,,,,
9550323652,9550323653,0,374386305,pedestrian,,False,True,1.873586982037382,"LINESTRING (-98.4861421 29.4367867, -98.4861262 29.4367963)",,,,,,,,,
9550323652,6017475857,0,1036630388,footway,,False,False,17.84948929769148,"LINESTRING (-98.4861421 29.4367867, -98.486044 29.4366508)",,,,,,,,,
9550323653,9550323652,0,374386305,pedestrian,,False,False,1.873586982037382,"LINESTRING (-98.4861262 29.4367963, -98.4861421 29.4367867)",,,,,,,,,
9550323653,6017475863,0,1036630389,footway,,False,False,10.61824279953344,"LINESTRING (-98.4861262 29.4367963, -98.4861901 29.4368739)",,,,,,,,,
9550323653,149891338,0,374386305,pedestrian,,False,True,38.37743972287889,"LINESTRING (-98.4861262 29.4367963, -98.4858569 29.4369594, -98.4858008 29.4369933)",,,,,,,,,
9550323682,6967431648,0,744448868,unclassified,,False,False,7.099755929628276,"LINESTRING (-98.4800943 29.4371408, -98.4800242 29.4371221)",,,,,,,,,
9550323682,6967431647,0,744448868,unclassified,,False,True,5.8256186554632325,"LINESTRING (-98.4800943 29.4371408, -98.4801518 29.4371562)",,,,,,,,,
9550323682,9550323684,0,1036630394,footway,,False,True,106.00083280970898,"LINESTRING (-98.4800943 29.4371408, -98.4800459 29.4372774, -98.4808123 29.4374894, -98.4808271 29.4374976, -98.4809299 29.4375286)",,,,,,,,,
9550323684,928661512,0,224603277,footway,,False,True,5.47050556940122,"LINESTRING (-98.4809299 29.4375286, -98.4809108 29.4375749)",,,,,,,,,
9550323684,2334065063,0,224603277,footway,,False,False,35.54098593269804,"LINESTRING (-98.4809299 29.4375286, -98.4809418 29.4374999, -98.4810258 29.4375171, -98.4810486 29.4374972, -98.4810613 29.4374575, -98.4810748 29.4374155, -98.4810913 29.437398, -98.481115 29.4373898, -98.4811364 29.4374108, -98.4811594 29.4373911)",,,,,,,,,
9550323684,9550323682,0,1036630394,footway,,False,False,106.00083280970898,"LINESTRING (-98.4809299 29.4375286, -98.4808271 29.4374976, -98.4808123 29.4374894, -98.4800459 29.4372774, -98.4800943 29.4371408)",,,,,,,,,
9550323684,9550323689,0,1036630394,footway,,False,True,101.99322093531936,"LINESTRING (-98.4809299 29.4375286, -98.4810511 29.4375652, -98.4810473 29.4375756, -98.4807699 29.4383326)",,,,,,,,,
9550323689,9550323712,0,1036630398,footway,,False,False,8.427200207934312,"LINESTRING (-98.4807699 29.4383326, -98.4806868 29.4383101)",,,,,,,,,
9550323689,9550323684,0,1036630394,footway,,False,False,101.99322093531936,"LINESTRING (-98.4807699 29.4383326, -98.4810473 29.4375756, -98.4810511 29.4375652, -98.4809299 29.4375286)",,,,,,,,,
9550323689,9550323710,0,1036630398,footway,,False,True,105.99593060241547,"LINESTRING (-98.4807699 29.4383326, -98.4816431 29.4385686, -98.481671 29.4385679, -98.4816977 29.4385746, -98.4817208 29.4385883, -98.4817378 29.4386074, -98.4817473 29.4386303, -98.4817481 29.4386545, -98.4817445 29.4386655)",,,,,,,,,
9550323693,703533636,0,"[1036630395, 1036630396]","['footway', 'steps']",,False,False,12.26865090032472,"LINESTRING (-98.4815796 29.438975, -98.4815962 29.4389797, -98.4816411 29.4389873, -98.4816632 29.4389943, -98.4816903 29.4390199)",,,,,,,,,
9550323693,9550323694,0,1036630397,footway,,False,False,62.548669656290045,"LINESTRING (-98.4815796 29.438975, -98.4815667 29.4389937, -98.4815492 29.4390317, -98.4815305 29.4390878, -98.4814996 29.4391281, -98.4814554 29.4391648, -98.4814292 29.439194, -98.4814192 29.4392507, -98.4814359 29.4393126, -98.4814862 29.4393663, -98.4815405 29.4393675, -98.4815714 29.4393587, -98.4816103 29.4393444)",,,,,,,,,
9550323693,9550362119,0,1036630397,footway,,False,True,34.83987263060159,"LINESTRING (-98.4815796 29.438975, -98.4815908 29.4389587, -98.4816016 29.4388991, -98.481623 29.4388764, -98.4816837 29.4388194, -98.4817249 29.4386977)",,,,,,,,,
9550323694,703533636,0,294122017,footway,River Walk,False,False,39.58180686767901,"LINESTRING (-98.4816103 29.4393444, -98.4815957 29.4392933, -98.4815895 29.4392212, -98.4815963 29.4391186, -98.4816469 29.4390664, -98.4816903 29.4390199)",,,,,,,,,
9550323694,11839384520,0,294122017,footway,River Walk,False,True,173.15159000253576,"LINESTRING (-98.4816103 29.4393444, -98.4816193 29.439376, -98.4815707 29.4399149, -98.481653 29.4401055, -98.4817702 29.440215, -98.4817259 29.4402697, -98.4818743 29.440372, -98.4819551 29.4403114, -98.4820141 29.4403654, -98.4821375 29.4405083, -98.4821751 29.4405497)",,,,,,,,,
